movieId,rating_count,rating_mean,first_rating_at,last_rating_at
100387,6,2.9167,2016-02-15 23:08:54,2019-05-10 01:07:13
100390,915,2.9202,2013-02-09 04:29:35,2019-11-12 23:07:52
100395,4,2.5,2013-02-09 18:31:59,2019-05-24 22:49:15
100397,139,2.6871,2013-02-10 06:34:53,2019-10-14 16:19:13
100401,28,3.0179,2013-02-10 08:10:19,2019-03-06 18:38:26
100404,14,3.5714,2013-02-10 17:58:03,2019-09-19 06:39:12
100406,10,3.35,2013-02-26 13:31:43,2018-08-30 04:12:08
100411,1,2.5,2016-04-26 19:13:24,2016-04-26 19:13:24
100415,2,3.25,2013-02-10 23:57:12,2016-02-12 10:10:38
100419,4,2.125,2013-02-11 00:01:13,2019-05-24 22:49:24
100421,3,1.8333,2013-02-11 00:03:21,2017-04-28 00:33:06
100423,8,2.6875,2013-02-11 03:05:14,2019-05-24 22:49:14
100426,38,3.4474,2013-02-11 05:31:53,2019-10-05 19:05:46
100436,113,3.8894,2013-02-21 21:38:05,2019-11-13 05:15:18
100438,26,2.25,2013-04-03 09:22:42,2019-10-24 15:03:21
100440,121,3.5537,2013-02-17 04:03:23,2019-09-11 21:12:52
100442,24,3.1667,2013-02-11 19:13:31,2019-03-17 10:34:27
100444,22,3.3182,2013-02-11 19:26:15,2019-11-08 21:34:48
100446,2,3.25,2013-02-11 19:51:47,2019-05-24 22:46:45
100448,1,3.5,2013-02-11 20:21:35,2013-02-11 20:21:35
100457,16,2.5,2013-02-14 14:36:17,2019-05-24 22:49:49
100463,3,3.8333,2016-03-17 20:49:28,2018-01-29 07:32:06
100465,1,2.0,2015-12-15 07:01:51,2015-12-15 07:01:51
100467,2,3.0,2016-05-09 08:52:06,2019-02-21 16:22:53
100469,117,2.7393,2013-02-13 04:41:55,2019-10-26 18:33:08
100483,3,3.3333,2015-04-21 22:40:48,2019-05-24 22:49:58
100485,45,3.4,2013-02-28 19:54:22,2019-05-30 11:03:52
100487,498,3.248,2013-02-18 11:59:02,2019-11-10 05:42:23
100490,1,2.5,2013-02-13 23:21:21,2013-02-13 23:21:21
100492,6,2.75,2013-02-14 00:07:54,2014-11-08 03:07:48
100496,2,2.0,2013-02-14 00:33:56,2014-10-20 17:27:52
100498,1123,2.5877,2013-02-14 22:22:00,2019-11-12 23:07:51
100503,2,2.5,2013-02-14 13:31:01,2018-09-15 20:30:43
100505,13,3.4231,2013-02-15 01:46:43,2019-10-07 17:01:57
100507,317,3.0394,2013-02-14 14:47:33,2019-11-12 23:07:51
100509,71,3.8239,2013-02-14 20:35:00,2019-11-10 01:20:09
100511,34,3.7647,2013-02-16 04:14:01,2019-11-10 01:19:57
100513,25,2.88,2013-02-14 20:34:57,2019-11-10 01:20:05
100515,43,3.4651,2013-02-16 01:57:03,2019-09-02 17:57:51
100517,12,3.6667,2013-11-19 19:06:34,2019-05-24 22:50:07
100519,2,3.75,2013-02-15 03:25:53,2013-08-31 20:57:34
100521,4,3.5,2013-02-15 03:40:02,2019-07-04 05:23:41
100527,617,3.5891,2013-02-18 10:36:25,2019-11-13 06:49:21
100529,30,2.9667,2013-02-16 13:04:16,2019-09-10 13:44:39
100534,1,3.5,2013-02-15 21:23:21,2013-02-15 21:23:21
100536,3,3.6667,2013-02-15 21:39:08,2019-05-05 04:13:12
100538,20,3.35,2013-02-15 21:44:14,2019-08-17 21:35:19
100540,22,3.2045,2013-02-16 00:25:04,2019-10-07 19:26:23
100556,735,3.9939,2013-04-26 20:26:20,2019-11-18 21:25:58
100559,2,3.25,2013-02-16 14:08:28,2016-08-07 20:13:36
100562,11,3.4091,2013-10-30 02:58:51,2019-05-30 11:04:07
100567,11,3.8182,2014-12-02 02:15:24,2019-10-07 19:26:26
100570,1,2.5,2013-02-18 15:14:50,2013-02-18 15:14:50
100574,7,2.7857,2013-02-17 12:44:32,2019-03-12 00:31:58
100577,3,3.6667,2016-12-19 12:57:40,2019-04-04 05:03:30
100579,101,2.6238,2013-02-17 22:41:46,2019-10-04 20:04:59
100581,240,3.2021,2013-02-28 05:31:09,2019-11-09 06:14:46
100583,11,1.8636,2013-02-17 15:58:09,2019-09-19 06:42:05
100588,6,3.3333,2013-02-17 22:59:13,2019-09-19 06:33:19
100591,4,3.125,2013-02-18 03:29:58,2019-11-05 01:55:23
100593,17,3.5,2013-02-18 03:39:05,2018-04-11 00:26:02
100595,4,3.375,2013-02-18 03:44:15,2016-07-21 01:07:58
100611,172,2.686,2013-02-21 18:21:22,2019-11-11 07:19:23
100613,2,3.5,2013-10-08 19:43:59,2014-01-22 10:00:55
100642,1,3.5,2019-10-08 10:10:24,2019-10-08 10:10:24
100647,4,2.5,2013-02-20 22:39:49,2017-07-11 13:17:55
100653,1,3.5,2013-02-22 08:01:23,2013-02-22 08:01:23
100655,1,2.5,2013-02-22 08:11:26,2013-02-22 08:11:26
100714,2000,3.946,2013-06-01 14:14:23,2019-11-20 20:27:26
100717,55,3.0273,2013-02-23 03:49:56,2019-03-23 19:13:07
100719,5,3.4,2013-02-28 05:37:05,2019-05-24 22:49:57
100721,7,2.2857,2013-02-23 00:18:00,2019-09-11 20:30:30
100725,7,4.0,2013-03-19 20:31:25,2019-05-24 22:49:14
100727,6,2.4167,2013-09-07 11:47:58,2019-01-12 20:31:57
100737,284,3.0669,2013-03-22 09:02:22,2019-11-18 00:48:44
100739,6,2.8333,2013-02-24 08:55:58,2016-11-15 14:43:36
100741,3,2.1667,2013-02-24 11:31:51,2016-05-28 11:30:19
100743,7,2.3571,2015-07-28 10:35:15,2019-04-27 19:46:19
100745,253,3.6304,2013-02-24 18:00:33,2019-11-05 11:11:54
100799,7,4.2143,2013-02-25 03:43:31,2019-05-24 22:49:25
100810,402,3.2264,2013-03-07 20:31:39,2019-11-12 23:07:53
100823,3,3.3333,2015-07-28 15:11:13,2018-12-18 07:44:22
100836,6,2.9167,2013-02-25 20:16:13,2017-07-23 13:21:56
100838,2,2.5,2013-02-25 20:30:12,2017-07-06 10:55:23
100843,173,3.7052,2013-02-25 21:02:10,2019-11-02 21:24:34
100882,101,3.6436,2013-02-26 15:40:11,2019-09-10 12:22:39
100884,1,4.0,2014-08-08 15:13:53,2014-08-08 15:13:53
100904,5,3.4,2013-02-26 21:16:59,2019-05-12 16:13:12
100906,38,3.0658,2013-02-27 04:40:58,2019-11-03 21:37:41
100942,4,2.375,2013-03-02 00:24:12,2016-10-01 21:04:49
100944,13,3.3077,2013-02-28 05:40:15,2019-10-05 19:30:36
100946,14,3.1429,2013-03-03 05:15:07,2019-09-03 19:34:02
100948,20,2.925,2013-02-28 23:04:57,2019-09-19 06:39:11
101003,21,3.4048,2013-03-01 04:02:08,2019-06-20 22:16:41
101006,1,2.5,2013-03-01 07:44:43,2013-03-01 07:44:43
101016,7,3.7143,2013-04-19 13:00:27,2019-11-10 01:20:05
101018,16,3.75,2013-04-18 23:39:18,2019-10-16 04:49:45
101022,2,3.0,2018-04-15 17:12:58,2019-04-04 14:34:07
101025,785,3.0172,2013-03-02 16:16:37,2019-11-14 04:46:41
101058,2,3.5,2013-03-01 23:18:26,2017-05-08 08:04:47
101060,61,2.418,2013-03-07 06:32:32,2019-11-05 11:11:50
101062,7,3.5714,2013-03-02 04:25:06,2019-11-17 00:16:45
101064,7,3.0714,2013-03-02 06:29:05,2018-12-30 04:43:24
101068,14,3.1786,2015-07-18 17:42:19,2019-09-08 17:59:15
101070,146,3.7808,2013-03-02 18:37:14,2019-10-28 04:41:57
101072,9,3.1111,2013-03-02 23:21:26,2019-07-16 17:55:13
101074,119,3.5546,2013-03-03 22:24:21,2019-11-08 07:51:06
101076,953,2.7681,2013-03-28 15:35:32,2019-11-18 02:03:30
101079,46,3.6848,2013-03-03 16:04:19,2019-09-06 18:54:34
101086,7,2.7857,2013-03-03 18:05:31,2019-06-02 19:24:30
101088,787,3.4174,2013-03-04 17:37:48,2019-11-19 18:27:31
101097,57,3.0351,2013-03-09 03:12:03,2019-09-10 12:22:38
101104,12,3.625,2013-04-05 20:20:43,2019-10-24 15:03:07
101106,188,3.7553,2013-03-04 15:57:03,2019-11-13 05:15:18
101112,1440,2.9163,2013-03-07 03:21:24,2019-11-19 04:35:18
101123,6,2.9167,2013-03-05 15:10:39,2019-04-08 18:12:27
101127,16,2.4062,2013-09-19 20:01:57,2019-11-09 08:24:17
101133,2,3.5,2013-03-06 17:47:31,2016-01-29 07:26:46
101137,257,3.2023,2013-06-08 22:40:59,2019-11-13 05:15:17
101142,1815,3.3592,2013-03-17 21:16:53,2019-11-15 21:53:03
101156,2,1.75,2013-03-08 23:02:24,2018-08-30 04:12:42
101158,8,3.125,2013-09-23 23:36:27,2019-08-10 20:14:10
101160,6,3.75,2013-03-09 14:03:25,2019-05-24 22:49:25
101162,7,4.0,2013-03-11 06:58:00,2019-05-24 22:50:03
101168,17,2.2647,2013-03-09 16:26:21,2019-09-10 12:23:15
101170,31,3.0645,2013-03-09 16:35:08,2019-09-10 12:22:39
101176,1,3.0,2013-03-09 22:35:40,2013-03-09 22:35:40
101178,1,3.0,2013-03-10 14:11:22,2013-03-10 14:11:22
101180,17,2.6765,2013-03-10 02:25:01,2018-12-09 06:06:46
101186,96,3.4583,2013-03-10 18:03:59,2019-08-11 07:46:12
101188,4,2.875,2013-03-10 21:43:47,2018-02-17 14:39:03
101197,11,3.0,2013-04-12 01:13:19,2019-06-30 03:00:40
101200,3,2.8333,2013-03-11 00:35:12,2016-03-27 15:12:53
101204,3,3.8333,2013-03-11 03:27:30,2013-06-15 23:50:41
101207,80,3.1688,2013-03-11 23:07:38,2019-09-27 11:51:58
101210,45,3.3778,2013-03-18 01:33:24,2019-10-14 14:49:20
101212,8,3.3125,2014-05-22 17:07:57,2019-05-24 22:49:22
101214,5,2.6,2013-03-11 14:21:15,2016-11-15 14:43:39
101216,1,3.5,2019-10-04 09:51:28,2019-10-04 09:51:28
101218,31,3.4032,2013-03-16 00:42:27,2019-09-24 22:35:57
101220,5,3.3,2014-01-29 07:45:37,2019-03-24 07:36:45
101222,22,2.7727,2013-03-12 05:34:11,2019-07-14 18:00:51
101224,6,2.75,2016-05-09 08:52:19,2018-05-14 08:55:51
101226,4,3.375,2013-03-14 01:03:36,2018-12-30 20:18:04
101233,8,2.8125,2013-03-12 18:51:22,2019-04-04 05:03:21
101235,17,3.3529,2013-03-14 04:05:54,2019-09-02 17:37:34
101239,4,1.5,2013-05-03 21:57:46,2019-07-04 01:01:19
101241,13,3.1154,2013-03-16 11:59:00,2019-10-04 00:12:33
101243,33,2.7424,2013-03-14 10:08:05,2019-11-08 22:53:44
101245,4,3.375,2013-08-03 14:11:52,2019-05-24 22:50:03
101247,15,2.7,2013-03-15 12:27:03,2019-04-04 05:03:22
101249,6,1.6667,2013-03-15 04:07:23,2016-04-02 02:19:34
101258,47,3.1383,2013-03-15 22:39:08,2019-10-07 00:47:00
101260,90,3.0778,2013-03-15 22:45:35,2019-10-07 00:50:22
101262,114,3.3246,2013-03-15 22:48:46,2019-11-13 02:50:08
101264,1,3.0,2013-03-16 00:09:25,2013-03-16 00:09:25
101273,29,2.8793,2013-03-16 08:13:51,2019-02-12 22:28:48
101281,134,2.8918,2013-03-16 09:28:12,2019-10-24 15:03:26
101283,424,2.7795,2013-03-16 19:12:41,2019-11-18 11:18:33
101285,859,2.982,2013-03-18 03:47:00,2019-11-19 22:23:36
101287,11,3.5,2013-03-16 16:32:40,2019-10-18 18:51:09
101289,5,2.9,2015-08-10 13:01:48,2017-07-31 02:27:25
101294,4,3.25,2013-05-29 15:03:33,2018-03-19 16:10:52
101296,139,3.0899,2013-04-09 05:56:21,2019-11-10 01:19:52
101299,3,3.3333,2016-09-12 04:30:54,2019-09-04 20:16:12
101301,10,2.35,2013-03-17 06:01:32,2019-02-14 23:50:38
101303,8,2.875,2013-03-17 06:07:36,2019-05-24 22:49:56
101305,6,2.4167,2013-03-17 06:14:45,2019-11-04 15:14:58
101307,5,3.2,2013-03-17 07:35:27,2017-11-02 03:00:03
101319,11,3.7273,2013-03-17 15:40:22,2019-09-04 08:03:21
101322,16,3.2188,2013-03-17 16:16:50,2019-04-27 19:46:24
101335,10,3.5,2013-03-17 23:52:26,2019-05-24 22:50:01
101337,5,1.7,2013-03-18 00:42:19,2019-04-02 12:13:34
101339,5,1.8,2013-03-18 01:32:08,2019-10-04 09:51:12
101341,4,2.5,2013-03-18 03:23:48,2017-07-06 10:55:23
101350,18,3.3056,2013-03-18 09:57:14,2018-07-30 09:51:29
101352,15,3.2667,2013-03-18 11:58:37,2019-10-07 19:26:27
101355,7,1.8571,2013-04-03 20:43:50,2019-05-22 17:08:09
101360,495,3.4798,2013-03-18 23:16:15,2019-10-25 23:16:52
101362,1543,3.1802,2013-03-18 23:29:37,2019-11-17 21:21:27
101371,1,1.0,2019-08-05 08:28:46,2019-08-05 08:28:46
101373,2,2.75,2013-03-20 04:48:24,2018-08-30 04:12:02
101375,4,3.125,2013-03-20 23:51:12,2019-03-10 22:19:15
101379,14,1.2143,2013-05-13 19:19:17,2018-04-18 04:42:13
101381,6,3.5833,2013-06-30 21:14:57,2017-08-30 18:51:11
101383,5,2.5,2013-03-26 02:48:02,2017-09-06 01:05:39
101388,2,2.75,2013-03-22 20:36:57,2015-07-05 22:28:01
101400,5,3.1,2013-03-22 11:58:20,2019-05-24 22:46:35
101402,4,2.5,2013-03-22 18:11:12,2015-01-11 17:21:16
101405,3,3.6667,2013-03-22 09:36:43,2016-04-21 14:46:29
101409,2,2.5,2015-12-15 07:01:44,2017-07-23 13:21:56
101413,22,3.0227,2013-04-26 20:26:00,2019-09-23 17:39:47
101415,440,3.6,2013-03-23 09:02:57,2019-10-25 13:50:36
101425,20,3.95,2013-03-24 09:50:52,2019-09-23 05:57:24
101428,14,3.1071,2013-03-24 19:50:12,2019-06-12 21:31:29
101431,7,2.6429,2013-03-25 04:08:36,2019-06-29 23:12:08
101433,1,1.0,2013-03-25 07:02:08,2013-03-25 07:02:08
101446,3,3.3333,2013-03-26 16:23:28,2017-08-29 11:28:30
101448,6,3.0833,2013-03-28 01:42:23,2018-03-11 10:51:43
101450,8,3.3125,2013-03-26 04:40:53,2019-11-05 02:06:50
101456,11,2.7727,2013-03-26 13:23:23,2019-05-24 22:49:18
101458,12,1.7917,2013-03-26 13:28:47,2018-08-30 04:12:43
101466,8,2.3125,2013-03-31 23:46:05,2019-05-24 22:49:25
101470,3,3.0,2013-03-27 00:30:51,2017-05-19 16:48:02
101476,7,3.0,2013-03-27 20:21:33,2016-05-09 08:52:24
101481,1,3.0,2013-03-29 15:03:39,2013-03-29 15:03:39
101485,4,2.875,2013-03-28 04:16:39,2019-07-28 05:40:00
101487,1,2.5,2013-03-28 04:10:53,2013-03-28 04:10:53
101489,10,2.1,2016-02-18 10:17:36,2019-10-11 14:13:12
101498,218,3.6812,2013-03-29 00:13:33,2019-11-05 11:11:49
101505,3,2.0,2015-07-05 22:27:46,2018-12-18 07:39:18
101510,1,1.5,2019-09-04 08:03:05,2019-09-04 08:03:05
101525,1689,3.6604,2013-03-31 00:21:46,2019-11-18 21:25:57
101527,75,3.58,2013-05-12 21:20:32,2019-09-20 13:09:25
101529,137,3.2993,2013-05-05 19:46:05,2019-11-13 05:15:17
101531,48,3.0833,2013-03-30 18:57:27,2019-09-05 00:13:32
101534,3,2.0,2013-03-31 03:58:23,2017-09-27 07:52:37
101536,12,3.5417,2013-03-31 04:01:35,2019-09-28 14:37:19
101577,731,3.1669,2013-03-31 22:04:40,2019-11-14 15:07:01
101579,12,3.9167,2013-04-01 03:06:28,2019-02-12 08:56:47
101581,3,3.3333,2013-04-01 04:08:44,2019-05-24 22:49:56
101583,10,2.7,2013-04-01 04:13:45,2019-05-24 22:49:49
101585,5,3.3,2014-05-18 22:43:18,2019-10-04 09:51:41
101590,9,3.6667,2013-09-08 08:28:49,2019-05-24 22:49:20
101592,6,3.9167,2013-04-02 13:20:54,2019-05-24 22:49:11
101595,3,2.3333,2013-04-01 07:23:24,2019-01-14 22:36:12
101597,22,3.5682,2013-05-24 05:50:26,2019-06-23 18:16:08
101599,25,2.8,2013-04-02 23:30:54,2019-05-24 22:49:52
101606,8,3.6875,2013-04-01 09:07:40,2019-05-24 22:49:55
101612,300,2.8533,2013-04-01 16:19:53,2019-10-28 04:41:57
101614,13,2.8462,2013-04-01 21:50:10,2018-12-03 22:16:25
101627,5,2.9,2013-04-02 01:27:23,2019-09-27 22:50:54
101629,16,3.5625,2013-04-02 19:54:59,2017-12-09 12:38:48
101636,1,3.5,2016-06-28 05:07:04,2016-06-28 05:07:04
101640,64,3.3516,2013-04-02 18:18:45,2019-11-15 04:08:14
101642,3,2.8333,2013-04-03 01:58:35,2018-12-18 07:38:35
101646,6,3.6667,2014-01-07 21:53:21,2017-10-09 03:37:26
101648,18,2.9722,2013-04-03 22:00:06,2019-06-30 02:59:49
101650,4,3.375,2015-07-24 10:21:15,2019-07-05 00:25:33
101653,19,3.4737,2013-04-03 06:10:56,2019-09-19 06:39:13
101662,5,2.1,2013-04-06 21:43:22,2015-12-01 17:57:15
101664,14,3.0714,2013-04-03 18:55:34,2018-11-14 17:45:11
101666,4,2.5,2013-04-03 23:18:31,2017-08-24 11:00:59
101670,24,3.4375,2013-04-03 19:27:56,2019-11-08 09:00:18
101674,12,2.375,2013-04-03 19:50:35,2019-07-16 17:55:16
101680,3,2.3333,2014-08-09 22:41:06,2016-03-01 01:43:46
101682,1,3.0,2019-04-26 23:10:47,2019-04-26 23:10:47
101685,14,4.0,2013-04-14 12:24:01,2019-04-21 18:10:31
101687,39,2.8846,2013-09-24 17:13:04,2019-09-20 19:03:35
101689,7,3.3571,2013-04-14 16:37:11,2018-10-01 03:24:14
101692,2,2.25,2013-08-31 20:57:17,2016-02-12 10:11:19
101695,3,3.6667,2015-08-16 21:03:55,2019-11-05 11:12:14
101703,9,3.1667,2013-04-05 02:16:18,2019-09-19 06:41:30
101706,1,4.0,2013-04-08 15:00:44,2013-04-08 15:00:44
101708,11,1.9091,2013-06-09 14:56:38,2019-10-14 16:19:13
101710,32,3.0,2013-04-05 20:22:08,2019-09-19 06:40:38
101715,5,1.7,2013-04-14 20:02:59,2018-12-18 07:45:18
101717,9,3.8333,2014-01-01 01:22:26,2019-11-05 11:12:15
101719,42,2.9405,2013-04-05 16:14:33,2019-11-15 04:09:24
101726,1,2.0,2013-04-05 23:17:34,2013-04-05 23:17:34
101728,3,0.5,2013-04-06 00:01:54,2016-02-29 11:24:10
101730,1,1.0,2013-04-07 06:01:16,2013-04-07 06:01:16
101732,1,2.5,2015-06-21 09:12:45,2015-06-21 09:12:45
101734,10,2.4,2013-04-07 11:40:15,2019-08-02 14:43:47
101739,851,3.3202,2013-04-06 08:50:54,2019-11-15 18:46:35
101741,683,3.3199,2013-04-06 11:49:08,2019-11-13 07:03:27
101747,14,2.6429,2013-04-11 00:47:15,2019-09-30 14:40:02
101749,7,3.3571,2013-04-07 04:44:19,2019-04-04 23:44:40
101754,5,3.3,2013-04-07 06:56:42,2019-07-16 17:55:12
101756,26,2.8077,2013-04-07 11:26:08,2019-10-08 21:43:59
101761,132,2.8333,2013-04-07 15:34:20,2019-10-16 01:42:58
101763,45,3.1444,2013-04-07 17:29:43,2019-11-15 02:41:23
101765,59,3.4068,2013-04-13 22:29:40,2019-10-10 20:56:46
101767,8,3.6875,2013-04-11 15:37:22,2019-10-24 15:03:16
101770,10,3.15,2013-04-07 20:30:14,2019-10-06 02:06:54
101782,6,3.3333,2013-04-08 05:55:46,2017-08-30 18:51:11
101794,1,2.5,2019-02-26 11:20:56,2019-02-26 11:20:56
101799,4,2.75,2013-04-10 03:12:53,2017-12-13 06:42:57
101801,17,3.6471,2013-04-21 20:28:23,2019-04-28 21:14:01
101803,4,2.375,2013-04-08 18:20:44,2017-02-10 10:19:12
101812,8,3.3125,2013-04-09 01:39:15,2019-04-04 05:03:25
101820,1,3.0,2013-04-09 01:50:58,2013-04-09 01:50:58
101823,3,2.6667,2013-04-09 06:43:32,2017-07-31 07:52:34
101825,5,3.3,2013-04-09 06:59:14,2019-10-04 09:51:16
101827,7,2.8571,2013-04-09 07:02:11,2019-09-18 17:06:07
101829,1,3.0,2013-04-09 07:50:28,2013-04-09 07:50:28
101833,4,2.75,2013-06-15 01:28:39,2016-05-09 08:52:10
101835,2,2.5,2015-05-25 03:32:02,2016-10-24 03:17:09
101844,2,3.25,2013-04-14 20:30:30,2014-01-20 07:50:44
101846,5,4.0,2013-04-09 17:49:24,2018-08-22 19:09:00
101848,17,3.9706,2013-04-09 17:53:55,2018-08-18 18:59:11
101850,176,4.0284,2013-04-09 17:59:25,2019-11-19 02:43:23
101855,4,4.0,2013-04-10 16:10:44,2015-12-15 07:14:24
101857,15,3.6,2013-04-10 17:57:23,2019-04-26 12:59:16
101862,3,3.3333,2013-04-11 15:38:15,2018-08-30 04:12:46
101864,5339,3.6225,2013-04-11 15:38:13,2019-11-20 20:22:10
101872,12,3.125,2013-04-11 20:59:33,2019-02-18 21:31:21
101878,1,3.5,2013-04-12 06:45:19,2013-04-12 06:45:19
101880,28,3.2321,2013-04-13 18:22:54,2019-07-18 15:35:42
101884,17,2.4412,2013-04-12 11:16:37,2019-05-24 22:49:50
101887,7,3.2143,2013-04-13 11:17:12,2018-12-15 06:33:05
101891,34,3.6471,2013-04-13 17:29:45,2018-08-22 19:09:04
101893,160,3.0062,2013-04-13 21:03:14,2019-10-05 02:45:46
101895,622,3.6656,2013-04-13 23:47:43,2019-11-13 00:01:48
101897,7,3.7143,2013-04-14 19:41:55,2017-01-14 12:03:34
101902,5,3.2,2013-04-14 08:21:32,2019-04-04 05:03:27
101904,58,3.6638,2013-04-14 13:18:45,2019-09-16 17:55:34
101916,2,2.5,2013-04-14 20:29:41,2016-01-03 13:14:43
101918,10,3.25,2013-04-14 21:32:58,2018-02-16 02:18:36
101920,2,2.25,2013-04-14 22:17:40,2019-10-04 09:51:31
101935,1,3.0,2013-04-20 02:46:22,2013-04-20 02:46:22
101938,8,2.4375,2013-04-15 13:37:07,2019-02-26 11:20:34
101940,10,3.35,2013-04-15 18:13:26,2018-12-08 03:43:36
101942,58,3.0776,2013-04-15 18:16:41,2019-09-02 17:57:51
101944,1,2.5,2013-04-16 14:22:29,2013-04-16 14:22:29
101947,11,3.4545,2013-04-16 00:30:20,2018-11-21 03:25:28
101950,1,3.5,2018-02-26 09:53:20,2018-02-26 09:53:20
101954,4,2.625,2013-04-18 16:21:09,2019-02-26 11:20:37
101957,1,3.0,2019-09-04 20:16:07,2019-09-04 20:16:07
101962,689,4.008,2013-04-17 19:35:13,2019-11-19 04:51:36
101964,24,3.8333,2013-04-18 13:25:20,2019-04-08 18:11:55
101967,6,2.5833,2013-04-18 04:36:32,2018-09-14 22:10:56
101969,31,3.7581,2013-04-30 22:51:21,2019-08-07 14:30:43
101971,55,3.7727,2013-04-21 15:14:36,2019-10-04 16:08:28
101973,422,3.6517,2013-04-21 06:11:27,2019-11-02 13:08:12
101975,12,2.125,2013-04-22 03:04:22,2018-06-30 22:11:39
101979,3,1.6667,2013-04-19 17:10:56,2017-12-06 22:04:57
101986,3,3.6667,2013-04-18 23:02:00,2018-01-25 07:51:57
101989,6,1.8333,2013-04-19 05:53:29,2019-07-29 12:10:45
101991,3,3.1667,2013-04-19 06:18:03,2019-04-02 12:41:57
101997,274,2.1369,2013-04-21 21:30:44,2019-11-11 07:19:24
101999,6,3.75,2013-04-22 03:40:16,2017-07-06 10:55:21
102005,79,3.5063,2013-04-20 13:45:47,2019-11-13 04:43:38
102012,5,3.9,2014-02-28 04:47:23,2019-05-24 22:49:28
102025,11,1.9091,2013-04-21 01:10:05,2019-10-04 09:51:06
102028,6,3.4167,2013-04-27 19:19:17,2018-12-25 10:25:26
102033,973,3.1223,2013-05-06 04:53:34,2019-11-12 23:07:52
102037,10,2.0,2013-10-29 15:40:21,2019-05-24 22:49:54
102039,3,3.6667,2013-04-21 11:35:34,2019-10-07 05:09:30
102047,12,2.75,2013-04-21 16:48:40,2019-06-09 17:28:56
102049,5,3.7,2013-04-21 17:05:10,2018-10-23 17:18:11
102062,59,3.6356,2013-09-01 17:13:54,2019-11-05 11:11:50
102064,7,2.9286,2013-11-11 13:34:56,2018-04-28 19:48:31
102066,168,3.3036,2013-04-22 05:16:03,2019-11-13 05:15:17
102070,173,3.3208,2013-04-22 07:21:40,2019-10-29 15:54:57
102072,163,3.1166,2013-04-22 09:45:44,2019-10-25 23:24:48
102080,1,2.0,2018-08-30 04:12:43,2018-08-30 04:12:43
102088,214,3.1121,2013-04-23 20:18:46,2019-11-10 01:19:47
102090,1,2.0,2013-05-10 15:09:28,2013-05-10 15:09:28
102093,3,3.3333,2013-04-24 18:22:05,2017-03-31 23:32:27
102109,1,3.0,2013-05-12 04:00:09,2013-05-12 04:00:09
102111,18,3.3611,2013-04-25 02:13:47,2019-10-07 19:26:31
102113,11,1.9091,2013-04-26 06:03:24,2019-02-23 00:30:09
102115,6,2.75,2013-04-25 08:17:34,2017-07-05 23:30:45
102119,4,3.0,2015-07-05 22:30:58,2017-07-21 18:51:34
102123,2931,3.2723,2013-04-26 01:37:23,2019-11-19 19:47:03
102125,8265,3.5177,2013-04-26 07:53:09,2019-11-19 19:34:39
102131,5,3.6,2013-04-28 02:41:33,2018-09-02 13:42:00
102133,1,3.5,2015-12-15 07:14:29,2015-12-15 07:14:29
102138,7,3.0,2013-04-27 08:03:45,2019-05-02 21:10:41
102152,18,3.0556,2013-04-28 03:33:40,2019-09-03 19:31:13
102156,1,1.5,2016-01-26 20:16:59,2016-01-26 20:16:59
102158,2,3.5,2013-04-28 12:09:14,2017-07-21 18:51:34
102160,139,2.946,2013-05-01 05:47:53,2019-11-13 05:15:15
102171,7,3.7857,2014-05-27 18:47:25,2019-05-21 18:28:48
102174,24,3.6667,2013-04-29 21:51:59,2019-11-18 21:25:57
102176,2,0.5,2013-04-29 23:36:58,2014-03-17 05:11:14
102178,6,1.75,2013-04-29 15:48:49,2019-07-15 01:41:16
102180,4,3.5,2013-04-30 17:26:11,2018-09-02 13:41:59
102188,16,2.5625,2013-05-23 01:11:55,2019-11-10 01:34:39
102194,2119,3.6597,2013-04-29 15:05:00,2019-11-19 01:52:11
102199,10,2.9,2013-04-30 17:35:58,2019-05-24 22:46:40
102213,7,3.0714,2013-04-30 16:17:10,2019-07-02 02:45:31
102219,1,4.5,2013-05-01 11:32:20,2013-05-01 11:32:20
102233,7,3.2857,2013-05-02 00:25:26,2019-04-08 18:12:16
102235,9,3.0556,2013-05-02 01:53:21,2019-08-05 08:28:46
102245,53,3.1415,2013-05-02 04:32:24,2019-09-10 12:22:28
102248,5,2.4,2013-05-06 19:01:39,2019-07-16 17:55:12
102263,27,3.2037,2013-05-03 13:51:29,2019-09-10 12:22:29
102273,3,2.1667,2013-05-04 15:17:17,2019-07-16 17:55:15
102275,12,3.1667,2013-05-04 03:58:05,2019-05-05 09:17:10
102286,46,3.2717,2013-07-05 22:25:18,2019-10-04 09:51:41
102292,2,1.75,2017-02-01 19:45:54,2017-10-07 00:48:32
102294,24,3.7083,2013-06-29 10:25:08,2019-10-10 17:21:59
102297,1,4.0,2013-05-05 04:12:01,2013-05-05 04:12:01
102303,14,3.6071,2013-05-05 14:20:55,2019-04-06 12:17:30
102323,7,4.2143,2015-08-05 00:58:41,2019-08-27 17:40:06
102325,9,2.8889,2014-09-12 16:09:30,2019-05-19 07:16:00
102327,5,2.8,2015-12-15 07:15:13,2019-03-10 09:32:45
102354,49,2.3878,2013-05-30 15:13:06,2019-11-11 07:19:15
102356,31,2.8871,2013-05-07 16:11:48,2019-05-24 22:49:53
102373,4,2.625,2013-05-12 03:48:34,2019-01-06 21:30:54
